src_id,relation,dst_id,layer,sponsor_bioguide
document:813,SHARES_SPONSOR,document:1338,1,W000805
document:813,SHARES_SPONSOR,document:1342,1,W000805
document:911,SHARES_SPONSOR,document:855,1,W000805
document:911,SHARES_SPONSOR,document:1341,1,W000805
document:911,SHARES_SPONSOR,document:1338,1,W000805
document:911,SHARES_SPONSOR,document:1342,1,W000805
document:855,SHARES_SPONSOR,document:1341,1,W000805
document:855,SHARES_SPONSOR,document:1338,1,W000805
document:855,SHARES_SPONSOR,document:1342,1,W000805
document:1341,SHARES_SPONSOR,document:1338,1,W000805
document:1341,SHARES_SPONSOR,document:1342,1,W000805
document:1338,SHARES_SPONSOR,document:1342,1,W000805
document:1975,SHARES_SPONSOR,document:860,1,C000127
document:1975,SHARES_SPONSOR,document:845,1,C000127
document:1975,SHARES_SPONSOR,document:1304,1,C000127
document:1975,SHARES_SPONSOR,document:1270,1,C000127
document:860,SHARES_SPONSOR,document:845,1,C000127
document:860,SHARES_SPONSOR,document:1304,1,C000127
document:860,SHARES_SPONSOR,document:1270,1,C000127
document:845,SHARES_SPONSOR,document:1304,1,C000127
document:845,SHARES_SPONSOR,document:1270,1,C000127
document:1304,SHARES_SPONSOR,document:1270,1,C000127
document:1986,SHARES_SPONSOR,document:1987,1,F000450
document:1986,SHARES_SPONSOR,document:1010,1,F000450
document:1987,SHARES_SPONSOR,document:1010,1,F000450
document:891,SHARES_SPONSOR,document:907,1,H001077
document:508,SHARES_SPONSOR,document:1346,1,S001198
document:394,SHARES_SPONSOR,document:399,1,R000605
document:394,SHARES_SPONSOR,document:657,1,R000605
document:394,SHARES_SPONSOR,document:1248,1,R000605
document:394,SHARES_SPONSOR,document:1249,1,R000605
document:394,SHARES_SPONSOR,document:1199,1,R000605
document:394,SHARES_SPONSOR,document:1261,1,R000605
document:399,SHARES_SPONSOR,document:657,1,R000605
document:399,SHARES_SPONSOR,document:1248,1,R000605
document:399,SHARES_SPONSOR,document:1249,1,R000605
document:399,SHARES_SPONSOR,document:1199,1,R000605
document:399,SHARES_SPONSOR,document:1261,1,R000605
document:657,SHARES_SPONSOR,document:1248,1,R000605
document:657,SHARES_SPONSOR,document:1249,1,R000605
document:657,SHARES_SPONSOR,document:1199,1,R000605
document:657,SHARES_SPONSOR,document:1261,1,R000605
document:1248,SHARES_SPONSOR,document:1249,1,R000605
document:1248,SHARES_SPONSOR,document:1199,1,R000605
document:1248,SHARES_SPONSOR,document:1261,1,R000605
document:1249,SHARES_SPONSOR,document:1199,1,R000605
document:1249,SHARES_SPONSOR,document:1261,1,R000605
document:1199,SHARES_SPONSOR,document:1261,1,R000605
document:468,SHARES_SPONSOR,document:788,1,L000491
document:468,SHARES_SPONSOR,document:787,1,L000491
document:468,SHARES_SPONSOR,document:802,1,L000491
document:468,SHARES_SPONSOR,document:796,1,L000491
document:468,SHARES_SPONSOR,document:790,1,L000491
document:468,SHARES_SPONSOR,document:797,1,L000491
document:468,SHARES_SPONSOR,document:789,1,L000491
document:468,SHARES_SPONSOR,document:798,1,L000491
document:468,SHARES_SPONSOR,document:799,1,L000491
document:468,SHARES_SPONSOR,document:800,1,L000491
document:468,SHARES_SPONSOR,document:801,1,L000491
document:468,SHARES_SPONSOR,document:808,1,L000491
document:468,SHARES_SPONSOR,document:1312,1,L000491
document:468,SHARES_SPONSOR,document:1306,1,L000491
document:788,SHARES_SPONSOR,document:787,1,L000491
document:788,SHARES_SPONSOR,document:802,1,L000491
document:788,SHARES_SPONSOR,document:796,1,L000491
document:788,SHARES_SPONSOR,document:790,1,L000491
document:788,SHARES_SPONSOR,document:797,1,L000491
document:788,SHARES_SPONSOR,document:789,1,L000491
document:788,SHARES_SPONSOR,document:798,1,L000491
document:788,SHARES_SPONSOR,document:799,1,L000491
document:788,SHARES_SPONSOR,document:800,1,L000491
document:788,SHARES_SPONSOR,document:801,1,L000491
document:788,SHARES_SPONSOR,document:808,1,L000491
document:788,SHARES_SPONSOR,document:1312,1,L000491
document:788,SHARES_SPONSOR,document:1306,1,L000491
document:787,SHARES_SPONSOR,document:802,1,L000491
document:787,SHARES_SPONSOR,document:796,1,L000491
document:787,SHARES_SPONSOR,document:790,1,L000491
document:787,SHARES_SPONSOR,document:797,1,L000491
document:787,SHARES_SPONSOR,document:789,1,L000491
document:787,SHARES_SPONSOR,document:798,1,L000491
document:787,SHARES_SPONSOR,document:799,1,L000491
document:787,SHARES_SPONSOR,document:800,1,L000491
document:787,SHARES_SPONSOR,document:801,1,L000491
document:787,SHARES_SPONSOR,document:808,1,L000491
document:787,SHARES_SPONSOR,document:1312,1,L000491
document:787,SHARES_SPONSOR,document:1306,1,L000491
document:802,SHARES_SPONSOR,document:796,1,L000491
document:802,SHARES_SPONSOR,document:790,1,L000491
document:802,SHARES_SPONSOR,document:797,1,L000491
document:802,SHARES_SPONSOR,document:789,1,L000491
document:802,SHARES_SPONSOR,document:798,1,L000491
document:802,SHARES_SPONSOR,document:799,1,L000491
document:802,SHARES_SPONSOR,document:800,1,L000491
document:802,SHARES_SPONSOR,document:801,1,L000491
document:802,SHARES_SPONSOR,document:808,1,L000491
document:802,SHARES_SPONSOR,document:1312,1,L000491
document:802,SHARES_SPONSOR,document:1306,1,L000491
document:796,SHARES_SPONSOR,document:790,1,L000491
document:796,SHARES_SPONSOR,document:797,1,L000491
document:796,SHARES_SPONSOR,document:789,1,L000491
document:796,SHARES_SPONSOR,document:798,1,L000491
document:796,SHARES_SPONSOR,document:799,1,L000491
document:796,SHARES_SPONSOR,document:800,1,L000491
document:796,SHARES_SPONSOR,document:801,1,L000491
document:796,SHARES_SPONSOR,document:808,1,L000491
document:796,SHARES_SPONSOR,document:1312,1,L000491
document:796,SHARES_SPONSOR,document:1306,1,L000491
document:790,SHARES_SPONSOR,document:797,1,L000491
document:790,SHARES_SPONSOR,document:789,1,L000491
document:790,SHARES_SPONSOR,document:798,1,L000491
document:790,SHARES_SPONSOR,document:799,1,L000491
document:790,SHARES_SPONSOR,document:800,1,L000491
document:790,SHARES_SPONSOR,document:801,1,L000491
document:790,SHARES_SPONSOR,document:808,1,L000491
document:790,SHARES_SPONSOR,document:1312,1,L000491
document:790,SHARES_SPONSOR,document:1306,1,L000491
document:797,SHARES_SPONSOR,document:789,1,L000491
document:797,SHARES_SPONSOR,document:798,1,L000491
document:797,SHARES_SPONSOR,document:799,1,L000491
document:797,SHARES_SPONSOR,document:800,1,L000491
document:797,SHARES_SPONSOR,document:801,1,L000491
document:797,SHARES_SPONSOR,document:808,1,L000491
document:797,SHARES_SPONSOR,document:1312,1,L000491
document:797,SHARES_SPONSOR,document:1306,1,L000491
document:789,SHARES_SPONSOR,document:798,1,L000491
document:789,SHARES_SPONSOR,document:799,1,L000491
document:789,SHARES_SPONSOR,document:800,1,L000491
document:789,SHARES_SPONSOR,document:801,1,L000491
document:789,SHARES_SPONSOR,document:808,1,L000491
document:789,SHARES_SPONSOR,document:1312,1,L000491
document:789,SHARES_SPONSOR,document:1306,1,L000491
document:798,SHARES_SPONSOR,document:799,1,L000491
document:798,SHARES_SPONSOR,document:800,1,L000491
document:798,SHARES_SPONSOR,document:801,1,L000491
document:798,SHARES_SPONSOR,document:808,1,L000491
document:798,SHARES_SPONSOR,document:1312,1,L000491
document:798,SHARES_SPONSOR,document:1306,1,L000491
document:799,SHARES_SPONSOR,document:800,1,L000491
document:799,SHARES_SPONSOR,document:801,1,L000491
document:799,SHARES_SPONSOR,document:808,1,L000491
document:799,SHARES_SPONSOR,document:1312,1,L000491
document:799,SHARES_SPONSOR,document:1306,1,L000491
document:800,SHARES_SPONSOR,document:801,1,L000491
document:800,SHARES_SPONSOR,document:808,1,L000491
document:800,SHARES_SPONSOR,document:1312,1,L000491
document:800,SHARES_SPONSOR,document:1306,1,L000491
document:801,SHARES_SPONSOR,document:808,1,L000491
document:801,SHARES_SPONSOR,document:1312,1,L000491
document:801,SHARES_SPONSOR,document:1306,1,L000491
document:808,SHARES_SPONSOR,document:1312,1,L000491
document:808,SHARES_SPONSOR,document:1306,1,L000491
document:1312,SHARES_SPONSOR,document:1306,1,L000491
document:836,SHARES_SPONSOR,document:315,1,E000215
document:836,SHARES_SPONSOR,document:402,1,E000215
document:836,SHARES_SPONSOR,document:400,1,E000215
document:836,SHARES_SPONSOR,document:837,1,E000215
document:836,SHARES_SPONSOR,document:883,1,E000215
document:836,SHARES_SPONSOR,document:89,1,E000215
document:315,SHARES_SPONSOR,document:402,1,E000215
document:315,SHARES_SPONSOR,document:400,1,E000215
document:315,SHARES_SPONSOR,document:837,1,E000215
document:315,SHARES_SPONSOR,document:883,1,E000215
document:315,SHARES_SPONSOR,document:89,1,E000215
document:402,SHARES_SPONSOR,document:400,1,E000215
document:402,SHARES_SPONSOR,document:837,1,E000215
document:402,SHARES_SPONSOR,document:883,1,E000215
document:402,SHARES_SPONSOR,document:89,1,E000215
document:400,SHARES_SPONSOR,document:837,1,E000215
document:400,SHARES_SPONSOR,document:883,1,E000215
document:400,SHARES_SPONSOR,document:89,1,E000215
document:837,SHARES_SPONSOR,document:883,1,E000215
document:837,SHARES_SPONSOR,document:89,1,E000215
document:883,SHARES_SPONSOR,document:89,1,E000215
document:985,SHARES_SPONSOR,document:984,1,S000168
document:985,SHARES_SPONSOR,document:439,1,S000168
document:985,SHARES_SPONSOR,document:986,1,S000168
document:984,SHARES_SPONSOR,document:439,1,S000168
document:984,SHARES_SPONSOR,document:986,1,S000168
document:439,SHARES_SPONSOR,document:986,1,S000168
document:888,SHARES_SPONSOR,document:666,1,S001209
document:396,SHARES_SPONSOR,document:1344,1,H001090
document:414,SHARES_SPONSOR,document:1239,1,M000133
document:414,SHARES_SPONSOR,document:1287,1,M000133
document:414,SHARES_SPONSOR,document:1201,1,M000133
document:414,SHARES_SPONSOR,document:275,1,M000133
document:1239,SHARES_SPONSOR,document:1287,1,M000133
document:1239,SHARES_SPONSOR,document:1201,1,M000133
document:1239,SHARES_SPONSOR,document:275,1,M000133
document:1287,SHARES_SPONSOR,document:1201,1,M000133
document:1287,SHARES_SPONSOR,document:275,1,M000133
document:1201,SHARES_SPONSOR,document:275,1,M000133
document:429,SHARES_SPONSOR,document:819,1,S001183
document:429,SHARES_SPONSOR,document:915,1,S001183
document:429,SHARES_SPONSOR,document:897,1,S001183
document:429,SHARES_SPONSOR,document:1283,1,S001183
document:819,SHARES_SPONSOR,document:915,1,S001183
document:819,SHARES_SPONSOR,document:897,1,S001183
document:819,SHARES_SPONSOR,document:1283,1,S001183
document:915,SHARES_SPONSOR,document:897,1,S001183
document:915,SHARES_SPONSOR,document:1283,1,S001183
document:897,SHARES_SPONSOR,document:1283,1,S001183
document:436,SHARES_SPONSOR,document:1680,1,B001292
document:443,SHARES_SPONSOR,document:497,1,D000032
document:443,SHARES_SPONSOR,document:556,1,D000032
document:443,SHARES_SPONSOR,document:1245,1,D000032
document:497,SHARES_SPONSOR,document:556,1,D000032
document:497,SHARES_SPONSOR,document:1245,1,D000032
document:556,SHARES_SPONSOR,document:1245,1,D000032
document:441,SHARES_SPONSOR,document:525,1,L000589
document:438,SHARES_SPONSOR,document:510,1,S001215
document:438,SHARES_SPONSOR,document:530,1,S001215
document:510,SHARES_SPONSOR,document:530,1,S001215
document:462,SHARES_SPONSOR,document:487,1,L000570
document:539,SHARES_SPONSOR,document:1002,1,L000551
document:539,SHARES_SPONSOR,document:1348,1,L000551
document:1002,SHARES_SPONSOR,document:1348,1,L000551
document:793,SHARES_SPONSOR,document:1343,1,B001277
document:806,SHARES_SPONSOR,document:805,1,R000584
document:806,SHARES_SPONSOR,document:678,1,R000584
document:805,SHARES_SPONSOR,document:678,1,R000584
document:652,SHARES_SPONSOR,document:541,1,C001070
document:652,SHARES_SPONSOR,document:821,1,C001070
document:652,SHARES_SPONSOR,document:288,1,C001070
document:652,SHARES_SPONSOR,document:1358,1,C001070
document:652,SHARES_SPONSOR,document:457,1,C001070
document:541,SHARES_SPONSOR,document:821,1,C001070
document:541,SHARES_SPONSOR,document:288,1,C001070
document:541,SHARES_SPONSOR,document:1358,1,C001070
document:541,SHARES_SPONSOR,document:457,1,C001070
document:821,SHARES_SPONSOR,document:288,1,C001070
document:821,SHARES_SPONSOR,document:1358,1,C001070
document:821,SHARES_SPONSOR,document:457,1,C001070
document:288,SHARES_SPONSOR,document:1358,1,C001070
document:288,SHARES_SPONSOR,document:457,1,C001070
document:1358,SHARES_SPONSOR,document:457,1,C001070
document:515,SHARES_SPONSOR,document:1206,1,W000828
document:597,SHARES_SPONSOR,document:1212,1,E000295
document:615,SHARES_SPONSOR,document:852,1,M001157
document:615,SHARES_SPONSOR,document:1001,1,M001157
document:852,SHARES_SPONSOR,document:1001,1,M001157
document:557,SHARES_SPONSOR,document:611,1,B001275
document:519,SHARES_SPONSOR,document:1246,1,C001129
document:815,SHARES_SPONSOR,document:816,1,M000639
document:815,SHARES_SPONSOR,document:818,1,M000639
document:815,SHARES_SPONSOR,document:817,1,M000639
document:816,SHARES_SPONSOR,document:818,1,M000639
document:816,SHARES_SPONSOR,document:817,1,M000639
document:818,SHARES_SPONSOR,document:817,1,M000639
document:810,SHARES_SPONSOR,document:809,1,T000463
document:593,SHARES_SPONSOR,document:583,1,P000614
document:617,SHARES_SPONSOR,document:1016,1,M001169
document:591,SHARES_SPONSOR,document:996,1,T000467
document:591,SHARES_SPONSOR,document:998,1,T000467
document:591,SHARES_SPONSOR,document:997,1,T000467
document:996,SHARES_SPONSOR,document:998,1,T000467
document:996,SHARES_SPONSOR,document:997,1,T000467
document:998,SHARES_SPONSOR,document:997,1,T000467
document:841,SHARES_SPONSOR,document:1197,1,L000571
document:857,SHARES_SPONSOR,document:856,1,B001281
document:1003,SHARES_SPONSOR,document:1371,1,C001088
document:1003,SHARES_SPONSOR,document:1242,1,C001088
document:1371,SHARES_SPONSOR,document:1242,1,C001088
document:993,SHARES_SPONSOR,document:988,1,H001082
document:993,SHARES_SPONSOR,document:994,1,H001082
document:993,SHARES_SPONSOR,document:990,1,H001082
document:988,SHARES_SPONSOR,document:994,1,H001082
document:988,SHARES_SPONSOR,document:990,1,H001082
document:994,SHARES_SPONSOR,document:990,1,H001082
document:1221,SHARES_SPONSOR,document:320,1,F000472
document:1296,SHARES_SPONSOR,document:1214,1,T000469
document:1290,SHARES_SPONSOR,document:1316,1,L000577
document:1353,SHARES_SPONSOR,document:1352,1,W000821
document:1375,SHARES_SPONSOR,document:1374,1,H001068
document:1679,SHARES_SPONSOR,document:1685,1,L000602
