src_id,relation,dst_id,segment_position
segment:50_23,HAS_TOPIC,topic:strategies__government_support,
segment:50_23,HAS_TOPIC,topic:strategies__pilots_and_testbeds,
document:50,HAS_SEGMENT,segment:50_24,24
segment:50_24,HAS_TAG,tag:strategies__government_support,
segment:50_24,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_24,HAS_TAG,tag:strategies__convening,
segment:50_24,HAS_TAG,tag:strategies__new_institution,
segment:50_24,HAS_TOPIC,topic:applications__government__military_and_public_safety,
segment:50_24,HAS_TOPIC,topic:strategies__convening,
segment:50_24,HAS_TOPIC,topic:strategies__government_support,
segment:50_24,HAS_TOPIC,topic:strategies__new_institution,
document:50,HAS_SEGMENT,segment:50_25,25
segment:50_25,HAS_TAG,tag:strategies__convening,
segment:50_25,HAS_TAG,tag:strategies__new_institution,
segment:50_25,HAS_TAG,tag:strategies__government_support,
segment:50_25,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_25,HAS_TOPIC,topic:applications__government__military_and_public_safety,
segment:50_25,HAS_TOPIC,topic:strategies__convening,
segment:50_25,HAS_TOPIC,topic:strategies__government_support,
segment:50_25,HAS_TOPIC,topic:strategies__new_institution,
document:50,HAS_SEGMENT,segment:50_26,26
segment:50_26,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_26,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:50,HAS_SEGMENT,segment:50_27,27
segment:50_27,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_27,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:50,HAS_SEGMENT,segment:50_28,28
segment:50_28,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_28,HAS_TOPIC,topic:applications__government__military_and_public_safety,
document:50,HAS_SEGMENT,segment:50_29,29
segment:50_29,HAS_TAG,tag:risk_factors__safety,
segment:50_29,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:50_29,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
segment:50_29,HAS_TOPIC,topic:applications__government__military_and_public_safety,
segment:50_29,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
segment:50_29,HAS_TOPIC,topic:risk_factors__safety,
document:52,HAS_SEGMENT,segment:52_1,1
document:52,HAS_SEGMENT,segment:52_2,2
document:54,HAS_SEGMENT,segment:54_1,1
document:54,HAS_SEGMENT,segment:54_2,2
document:54,HAS_SEGMENT,segment:54_3,3
document:55,HAS_SEGMENT,segment:55_1,1
document:56,HAS_SEGMENT,segment:56_1,1
document:56,HAS_SEGMENT,segment:56_2,2
document:56,HAS_SEGMENT,segment:56_3,3
document:56,HAS_SEGMENT,segment:56_4,4
document:56,HAS_SEGMENT,segment:56_5,5
document:56,HAS_SEGMENT,segment:56_6,6
document:57,HAS_SEGMENT,segment:57_1,1
document:58,HAS_SEGMENT,segment:58_1,1
document:58,HAS_SEGMENT,segment:58_2,2
document:58,HAS_SEGMENT,segment:58_3,3
document:58,HAS_SEGMENT,segment:58_4,4
document:58,HAS_SEGMENT,segment:58_5,5
document:58,HAS_SEGMENT,segment:58_6,6
document:58,HAS_SEGMENT,segment:58_7,7
document:60,HAS_SEGMENT,segment:60_1,1
document:60,HAS_SEGMENT,segment:60_2,2
document:60,HAS_SEGMENT,segment:60_3,3
document:60,HAS_SEGMENT,segment:60_4,4
document:60,HAS_SEGMENT,segment:60_5,5
document:61,HAS_SEGMENT,segment:61_1,1
document:61,HAS_SEGMENT,segment:61_2,2
document:61,HAS_SEGMENT,segment:61_3,3
document:61,HAS_SEGMENT,segment:61_4,4
document:61,HAS_SEGMENT,segment:61_5,5
document:61,HAS_SEGMENT,segment:61_6,6
document:61,HAS_SEGMENT,segment:61_7,7
document:61,HAS_SEGMENT,segment:61_8,8
document:63,HAS_SEGMENT,segment:63_1,1
document:63,HAS_SEGMENT,segment:63_2,2
document:63,HAS_SEGMENT,segment:63_3,3
document:64,HAS_SEGMENT,segment:64_1,1
document:64,HAS_SEGMENT,segment:64_2,2
document:65,HAS_SEGMENT,segment:65_1,1
document:65,HAS_SEGMENT,segment:65_2,2
document:66,HAS_SEGMENT,segment:66_1,1
document:66,HAS_SEGMENT,segment:66_2,2
document:66,HAS_SEGMENT,segment:66_3,3
document:67,HAS_SEGMENT,segment:67_1,1
document:67,HAS_SEGMENT,segment:67_2,2
document:67,HAS_SEGMENT,segment:67_3,3
document:67,HAS_SEGMENT,segment:67_4,4
document:67,HAS_SEGMENT,segment:67_5,5
document:67,HAS_SEGMENT,segment:67_6,6
document:68,HAS_SEGMENT,segment:68_1,1
document:68,HAS_SEGMENT,segment:68_2,2
document:68,HAS_SEGMENT,segment:68_3,3
document:68,HAS_SEGMENT,segment:68_4,4
document:68,HAS_SEGMENT,segment:68_5,5
document:68,HAS_SEGMENT,segment:68_6,6
document:68,HAS_SEGMENT,segment:68_7,7
document:68,HAS_SEGMENT,segment:68_8,8
document:68,HAS_SEGMENT,segment:68_9,9
document:68,HAS_SEGMENT,segment:68_10,10
document:68,HAS_SEGMENT,segment:68_11,11
document:69,HAS_SEGMENT,segment:69_1,1
document:69,HAS_SEGMENT,segment:69_2,2
document:69,HAS_SEGMENT,segment:69_3,3
document:69,HAS_SEGMENT,segment:69_4,4
document:69,HAS_SEGMENT,segment:69_5,5
document:69,HAS_SEGMENT,segment:69_6,6
document:69,HAS_SEGMENT,segment:69_7,7
document:69,HAS_SEGMENT,segment:69_8,8
document:69,HAS_SEGMENT,segment:69_9,9
document:69,HAS_SEGMENT,segment:69_10,10
document:69,HAS_SEGMENT,segment:69_11,11
document:69,HAS_SEGMENT,segment:69_12,12
document:69,HAS_SEGMENT,segment:69_13,13
document:69,HAS_SEGMENT,segment:69_14,14
document:69,HAS_SEGMENT,segment:69_15,15
document:69,HAS_SEGMENT,segment:69_16,16
document:69,HAS_SEGMENT,segment:69_17,17
document:69,HAS_SEGMENT,segment:69_18,18
document:69,HAS_SEGMENT,segment:69_19,19
document:69,HAS_SEGMENT,segment:69_20,20
document:69,HAS_SEGMENT,segment:69_21,21
document:69,HAS_SEGMENT,segment:69_22,22
document:70,HAS_SEGMENT,segment:70_1,1
document:70,HAS_SEGMENT,segment:70_2,2
document:70,HAS_SEGMENT,segment:70_3,3
document:70,HAS_SEGMENT,segment:70_4,4
document:72,HAS_SEGMENT,segment:72_1,1
document:72,HAS_SEGMENT,segment:72_2,2
document:72,HAS_SEGMENT,segment:72_3,3
document:72,HAS_SEGMENT,segment:72_4,4
document:72,HAS_SEGMENT,segment:72_5,5
document:73,HAS_SEGMENT,segment:73_1,1
document:73,HAS_SEGMENT,segment:73_2,2
document:73,HAS_SEGMENT,segment:73_3,3
document:73,HAS_SEGMENT,segment:73_4,4
document:73,HAS_SEGMENT,segment:73_5,5
document:75,HAS_SEGMENT,segment:75_1,1
document:75,HAS_SEGMENT,segment:75_2,2
document:75,HAS_SEGMENT,segment:75_3,3
document:75,HAS_SEGMENT,segment:75_4,4
document:75,HAS_SEGMENT,segment:75_5,5
document:75,HAS_SEGMENT,segment:75_6,6
document:75,HAS_SEGMENT,segment:75_7,7
document:75,HAS_SEGMENT,segment:75_8,8
document:75,HAS_SEGMENT,segment:75_9,9
document:75,HAS_SEGMENT,segment:75_10,10
document:75,HAS_SEGMENT,segment:75_11,11
document:75,HAS_SEGMENT,segment:75_12,12
document:75,HAS_SEGMENT,segment:75_13,13
document:75,HAS_SEGMENT,segment:75_14,14
document:75,HAS_SEGMENT,segment:75_15,15
document:75,HAS_SEGMENT,segment:75_16,16
document:75,HAS_SEGMENT,segment:75_17,17
document:75,HAS_SEGMENT,segment:75_18,18
document:75,HAS_SEGMENT,segment:75_19,19
document:75,HAS_SEGMENT,segment:75_20,20
document:75,HAS_SEGMENT,segment:75_21,21
document:75,HAS_SEGMENT,segment:75_22,22
document:75,HAS_SEGMENT,segment:75_23,23
document:75,HAS_SEGMENT,segment:75_24,24
document:75,HAS_SEGMENT,segment:75_25,25
document:75,HAS_SEGMENT,segment:75_26,26
document:75,HAS_SEGMENT,segment:75_27,27
document:75,HAS_SEGMENT,segment:75_28,28
document:75,HAS_SEGMENT,segment:75_29,29
document:75,HAS_SEGMENT,segment:75_30,30
document:75,HAS_SEGMENT,segment:75_31,31
document:75,HAS_SEGMENT,segment:75_32,32
document:75,HAS_SEGMENT,segment:75_33,33
document:75,HAS_SEGMENT,segment:75_34,34
document:75,HAS_SEGMENT,segment:75_35,35
document:75,HAS_SEGMENT,segment:75_36,36
document:75,HAS_SEGMENT,segment:75_37,37
document:75,HAS_SEGMENT,segment:75_38,38
document:75,HAS_SEGMENT,segment:75_39,39
document:75,HAS_SEGMENT,segment:75_40,40
document:75,HAS_SEGMENT,segment:75_41,41
document:75,HAS_SEGMENT,segment:75_42,42
document:75,HAS_SEGMENT,segment:75_43,43
document:75,HAS_SEGMENT,segment:75_44,44
document:75,HAS_SEGMENT,segment:75_45,45
document:75,HAS_SEGMENT,segment:75_46,46
document:75,HAS_SEGMENT,segment:75_47,47
document:75,HAS_SEGMENT,segment:75_48,48
document:75,HAS_SEGMENT,segment:75_49,49
document:75,HAS_SEGMENT,segment:75_50,50
document:75,HAS_SEGMENT,segment:75_51,51
document:75,HAS_SEGMENT,segment:75_52,52
document:75,HAS_SEGMENT,segment:75_53,53
document:75,HAS_SEGMENT,segment:75_54,54
document:75,HAS_SEGMENT,segment:75_55,55
document:75,HAS_SEGMENT,segment:75_56,56
document:75,HAS_SEGMENT,segment:75_57,57
document:75,HAS_SEGMENT,segment:75_58,58
document:75,HAS_SEGMENT,segment:75_59,59
document:75,HAS_SEGMENT,segment:75_60,60
document:75,HAS_SEGMENT,segment:75_61,61
document:75,HAS_SEGMENT,segment:75_62,62
document:76,HAS_SEGMENT,segment:76_1,1
document:76,HAS_SEGMENT,segment:76_2,2
document:76,HAS_SEGMENT,segment:76_3,3
document:76,HAS_SEGMENT,segment:76_4,4
document:76,HAS_SEGMENT,segment:76_5,5
document:76,HAS_SEGMENT,segment:76_6,6
document:76,HAS_SEGMENT,segment:76_7,7
document:76,HAS_SEGMENT,segment:76_8,8
document:76,HAS_SEGMENT,segment:76_9,9
document:76,HAS_SEGMENT,segment:76_10,10
document:76,HAS_SEGMENT,segment:76_11,11
document:76,HAS_SEGMENT,segment:76_12,12
document:76,HAS_SEGMENT,segment:76_13,13
document:76,HAS_SEGMENT,segment:76_14,14
document:76,HAS_SEGMENT,segment:76_15,15
document:76,HAS_SEGMENT,segment:76_16,16
document:76,HAS_SEGMENT,segment:76_17,17
document:76,HAS_SEGMENT,segment:76_18,18
document:77,HAS_SEGMENT,segment:77_1,1
document:77,HAS_SEGMENT,segment:77_2,2
document:77,HAS_SEGMENT,segment:77_3,3
document:77,HAS_SEGMENT,segment:77_4,4
document:77,HAS_SEGMENT,segment:77_5,5
document:77,HAS_SEGMENT,segment:77_6,6
document:77,HAS_SEGMENT,segment:77_7,7
document:77,HAS_SEGMENT,segment:77_8,8
document:77,HAS_SEGMENT,segment:77_9,9
document:77,HAS_SEGMENT,segment:77_10,10
document:77,HAS_SEGMENT,segment:77_11,11
document:77,HAS_SEGMENT,segment:77_12,12
document:77,HAS_SEGMENT,segment:77_13,13
document:77,HAS_SEGMENT,segment:77_14,14
document:77,HAS_SEGMENT,segment:77_15,15
document:77,HAS_SEGMENT,segment:77_16,16
document:77,HAS_SEGMENT,segment:77_17,17
document:77,HAS_SEGMENT,segment:77_18,18
document:77,HAS_SEGMENT,segment:77_19,19
document:77,HAS_SEGMENT,segment:77_20,20
document:77,HAS_SEGMENT,segment:77_21,21
document:77,HAS_SEGMENT,segment:77_22,22
document:77,HAS_SEGMENT,segment:77_23,23
document:77,HAS_SEGMENT,segment:77_24,24
document:77,HAS_SEGMENT,segment:77_25,25
document:77,HAS_SEGMENT,segment:77_26,26
document:77,HAS_SEGMENT,segment:77_27,27
document:77,HAS_SEGMENT,segment:77_28,28
document:77,HAS_SEGMENT,segment:77_29,29
document:77,HAS_SEGMENT,segment:77_30,30
document:77,HAS_SEGMENT,segment:77_31,31
document:77,HAS_SEGMENT,segment:77_32,32
document:77,HAS_SEGMENT,segment:77_33,33
document:77,HAS_SEGMENT,segment:77_34,34
document:77,HAS_SEGMENT,segment:77_35,35
document:77,HAS_SEGMENT,segment:77_36,36
document:77,HAS_SEGMENT,segment:77_37,37
document:77,HAS_SEGMENT,segment:77_38,38
document:77,HAS_SEGMENT,segment:77_39,39
document:77,HAS_SEGMENT,segment:77_40,40
document:77,HAS_SEGMENT,segment:77_41,41
document:77,HAS_SEGMENT,segment:77_42,42
document:77,HAS_SEGMENT,segment:77_43,43
document:77,HAS_SEGMENT,segment:77_44,44
document:77,HAS_SEGMENT,segment:77_45,45
document:77,HAS_SEGMENT,segment:77_46,46
document:77,HAS_SEGMENT,segment:77_47,47
document:77,HAS_SEGMENT,segment:77_48,48
document:77,HAS_SEGMENT,segment:77_49,49
document:77,HAS_SEGMENT,segment:77_50,50
document:77,HAS_SEGMENT,segment:77_51,51
document:77,HAS_SEGMENT,segment:77_52,52
document:77,HAS_SEGMENT,segment:77_53,53
document:77,HAS_SEGMENT,segment:77_54,54
document:77,HAS_SEGMENT,segment:77_55,55
document:77,HAS_SEGMENT,segment:77_56,56
document:77,HAS_SEGMENT,segment:77_57,57
document:77,HAS_SEGMENT,segment:77_58,58
document:77,HAS_SEGMENT,segment:77_59,59
document:77,HAS_SEGMENT,segment:77_60,60
document:77,HAS_SEGMENT,segment:77_61,61
document:77,HAS_SEGMENT,segment:77_62,62
document:77,HAS_SEGMENT,segment:77_63,63
document:77,HAS_SEGMENT,segment:77_64,64
document:77,HAS_SEGMENT,segment:77_65,65
document:77,HAS_SEGMENT,segment:77_66,66
document:77,HAS_SEGMENT,segment:77_67,67
document:77,HAS_SEGMENT,segment:77_68,68
document:77,HAS_SEGMENT,segment:77_69,69
document:77,HAS_SEGMENT,segment:77_70,70
document:77,HAS_SEGMENT,segment:77_71,71
document:77,HAS_SEGMENT,segment:77_72,72
document:77,HAS_SEGMENT,segment:77_73,73
document:77,HAS_SEGMENT,segment:77_74,74
document:77,HAS_SEGMENT,segment:77_75,75
document:77,HAS_SEGMENT,segment:77_76,76
document:77,HAS_SEGMENT,segment:77_77,77
document:77,HAS_SEGMENT,segment:77_78,78
document:77,HAS_SEGMENT,segment:77_79,79
document:77,HAS_SEGMENT,segment:77_80,80
document:77,HAS_SEGMENT,segment:77_81,81
document:77,HAS_SEGMENT,segment:77_82,82
document:77,HAS_SEGMENT,segment:77_83,83
document:77,HAS_SEGMENT,segment:77_84,84
document:77,HAS_SEGMENT,segment:77_85,85
document:77,HAS_SEGMENT,segment:77_86,86
document:77,HAS_SEGMENT,segment:77_87,87
document:77,HAS_SEGMENT,segment:77_88,88
document:77,HAS_SEGMENT,segment:77_89,89
document:77,HAS_SEGMENT,segment:77_90,90
document:77,HAS_SEGMENT,segment:77_91,91
document:77,HAS_SEGMENT,segment:77_92,92
document:77,HAS_SEGMENT,segment:77_93,93
document:77,HAS_SEGMENT,segment:77_94,94
document:77,HAS_SEGMENT,segment:77_95,95
document:77,HAS_SEGMENT,segment:77_96,96
document:77,HAS_SEGMENT,segment:77_97,97
document:77,HAS_SEGMENT,segment:77_98,98
document:77,HAS_SEGMENT,segment:77_99,99
document:77,HAS_SEGMENT,segment:77_100,100
document:77,HAS_SEGMENT,segment:77_101,101
document:77,HAS_SEGMENT,segment:77_102,102
document:77,HAS_SEGMENT,segment:77_103,103
document:77,HAS_SEGMENT,segment:77_104,104
document:77,HAS_SEGMENT,segment:77_105,105
document:77,HAS_SEGMENT,segment:77_106,106
document:77,HAS_SEGMENT,segment:77_107,107
document:77,HAS_SEGMENT,segment:77_108,108
document:77,HAS_SEGMENT,segment:77_109,109
document:77,HAS_SEGMENT,segment:77_110,110
document:77,HAS_SEGMENT,segment:77_111,111
document:77,HAS_SEGMENT,segment:77_112,112
document:77,HAS_SEGMENT,segment:77_113,113
document:77,HAS_SEGMENT,segment:77_114,114
document:77,HAS_SEGMENT,segment:77_115,115
document:77,HAS_SEGMENT,segment:77_116,116
document:77,HAS_SEGMENT,segment:77_117,117
document:77,HAS_SEGMENT,segment:77_118,118
document:77,HAS_SEGMENT,segment:77_119,119
document:77,HAS_SEGMENT,segment:77_120,120
document:77,HAS_SEGMENT,segment:77_121,121
document:77,HAS_SEGMENT,segment:77_122,122
document:77,HAS_SEGMENT,segment:77_123,123
document:77,HAS_SEGMENT,segment:77_124,124
document:77,HAS_SEGMENT,segment:77_125,125
document:77,HAS_SEGMENT,segment:77_126,126
document:77,HAS_SEGMENT,segment:77_127,127
document:77,HAS_SEGMENT,segment:77_128,128
document:77,HAS_SEGMENT,segment:77_129,129
document:77,HAS_SEGMENT,segment:77_130,130
document:77,HAS_SEGMENT,segment:77_131,131
document:77,HAS_SEGMENT,segment:77_132,132
document:77,HAS_SEGMENT,segment:77_133,133
document:77,HAS_SEGMENT,segment:77_134,134
document:77,HAS_SEGMENT,segment:77_135,135
document:77,HAS_SEGMENT,segment:77_136,136
document:77,HAS_SEGMENT,segment:77_137,137
document:77,HAS_SEGMENT,segment:77_138,138
document:77,HAS_SEGMENT,segment:77_139,139
document:77,HAS_SEGMENT,segment:77_140,140
document:77,HAS_SEGMENT,segment:77_141,141
document:78,HAS_SEGMENT,segment:78_1,1
document:78,HAS_SEGMENT,segment:78_2,2
document:78,HAS_SEGMENT,segment:78_3,3
document:79,HAS_SEGMENT,segment:79_1,1
document:79,HAS_SEGMENT,segment:79_2,2
document:79,HAS_SEGMENT,segment:79_3,3
document:79,HAS_SEGMENT,segment:79_4,4
document:79,HAS_SEGMENT,segment:79_5,5
document:79,HAS_SEGMENT,segment:79_6,6
document:79,HAS_SEGMENT,segment:79_7,7
document:79,HAS_SEGMENT,segment:79_8,8
document:79,HAS_SEGMENT,segment:79_9,9
document:79,HAS_SEGMENT,segment:79_10,10
document:79,HAS_SEGMENT,segment:79_11,11
document:79,HAS_SEGMENT,segment:79_12,12
document:79,HAS_SEGMENT,segment:79_13,13
document:79,HAS_SEGMENT,segment:79_14,14
document:79,HAS_SEGMENT,segment:79_15,15
document:79,HAS_SEGMENT,segment:79_16,16
document:80,HAS_SEGMENT,segment:80_1,1
document:80,HAS_SEGMENT,segment:80_2,2
document:80,HAS_SEGMENT,segment:80_3,3
document:80,HAS_SEGMENT,segment:80_4,4
document:89,HAS_SEGMENT,segment:89_1,1
document:89,HAS_SEGMENT,segment:89_2,2
document:89,HAS_SEGMENT,segment:89_3,3
document:89,HAS_SEGMENT,segment:89_4,4
document:89,HAS_SEGMENT,segment:89_5,5
document:89,HAS_SEGMENT,segment:89_6,6
document:89,HAS_SEGMENT,segment:89_7,7
document:89,HAS_SEGMENT,segment:89_8,8
document:89,HAS_SEGMENT,segment:89_9,9
document:89,HAS_SEGMENT,segment:89_10,10
document:89,HAS_SEGMENT,segment:89_11,11
document:89,HAS_SEGMENT,segment:89_12,12
document:89,HAS_SEGMENT,segment:89_13,13
document:89,HAS_SEGMENT,segment:89_14,14
document:89,HAS_SEGMENT,segment:89_15,15
document:89,HAS_SEGMENT,segment:89_16,16
document:89,HAS_SEGMENT,segment:89_17,17
document:89,HAS_SEGMENT,segment:89_18,18
document:89,HAS_SEGMENT,segment:89_19,19
document:139,HAS_SEGMENT,segment:139_1,1
document:139,HAS_SEGMENT,segment:139_2,2
document:139,HAS_SEGMENT,segment:139_3,3
document:139,HAS_SEGMENT,segment:139_4,4
document:139,HAS_SEGMENT,segment:139_5,5
document:139,HAS_SEGMENT,segment:139_6,6
document:139,HAS_SEGMENT,segment:139_7,7
document:139,HAS_SEGMENT,segment:139_8,8
document:139,HAS_SEGMENT,segment:139_9,9
document:139,HAS_SEGMENT,segment:139_10,10
document:139,HAS_SEGMENT,segment:139_11,11
document:139,HAS_SEGMENT,segment:139_12,12
document:139,HAS_SEGMENT,segment:139_13,13
document:139,HAS_SEGMENT,segment:139_14,14
document:139,HAS_SEGMENT,segment:139_15,15
document:140,HAS_SEGMENT,segment:140_1,1
document:140,HAS_SEGMENT,segment:140_2,2
document:140,HAS_SEGMENT,segment:140_3,3
document:140,HAS_SEGMENT,segment:140_4,4
document:140,HAS_SEGMENT,segment:140_5,5
document:141,HAS_SEGMENT,segment:141_1,1
document:141,HAS_SEGMENT,segment:141_2,2
document:141,HAS_SEGMENT,segment:141_3,3
